82732;3;28388;Studuješ na VŠ?;1;3;1;0;0;0
82732;5;32102;Největší stát světa;4;Čína;USA;Rusko;Kanada;3;3;1;0;0;0
82732;6;32101;Vyberte státy v Evropě;4;Francie;Kanda;Velká Británie;Makedoine;3;1;3;4;3;4;0;0;0
82732;2;12345;Oblibená barva;3;cervena;modra;zelena;3;2;0;0;0
82732;2;12346;Oblibena barvicka; 1;zelena;3;2;1;2;1
82732;3;12347;Je Kanada v Severní Americe?;1;3;3;1;2;1
82732;4;12348;Seřaď zvířátka podle velikosti;4;Kačer;Slon;Pes;Mravenec;4;4;1;3;2;3;4;1;2;1
82732;5;12349;Hlavní město Francie;4;Londýn;Lyon;Paříž;Madrid;3;3;1;0;0;0
82732;5;12340;Jaké je hlavní město Francie?;4;Lyon;Londýn;Paříž;Madrid;3;3;2;1;2;1
82732;6;12341;Vyberte všechny Italské města.;4;Neapol;Řím;Vatikán;San Marino;2;1;2;3;4;1;2;1
82732;1;54457;Na jaké škole?;CVUT;3;2;1;28388;1
82732;3;11614;Planuješ podat přihlášku na VŠ;1;3;2;1;28388;2
82732;6;96170;Na jaké školy plánuješ dát přihlášku;4;CVUT;VSE;UK;CZU;1;1;3;2;1;28388;2
82732;1;32108;nová otázka;test;3;1;0;0;0
82732;1;48584;Chceš studovat na VŠ;ANO;3;2;1;2;1
82732;1;32106;Ahoj svete;druha otázka;3;1;0;0;0
82732;2;32105;Ahoj novy svete; 3;ahoj;novy;svete;3;2;0;0;0
82732;3;32104;Je svět krasný?;1;3;2;0;0;0
82732;4;32103;Seřad roky;4;2020;2010;2018;2008;4;4;2;3;1;3;3;0;0;0